ENTITY_ID,Operator,12 Month Cum BOE (20:1),Lat,Long,Bakken, Lateral Length ,Slickwater,"Proppant, mmlbs","Fluid, mbbl"
128801455,Statoil,"40,000",48.2,-102.5,0," 9,985 ",0, 3.9 , 75.3 
128610884,ConocoPhillips,"106,000",48.0,-102.8,0," 9,519 ",0, 3.8 , 56.6 
128984073,XTO,"132,000",48.2,-103.1,1," 9,969 ",0, 3.9 , 98.7 
129014594,Whiting,"96,000",48.2,-102.4,1," 8,535 ",0, 3.4 , 69.0 
128984171,Petro-Hunt,"137,000",47.9,-103.0,0," 9,750 ",0, 3.9 , 76.8 
128575175,Statoil,"81,000",48.2,-102.5,1," 9,837 ",0, 3.9 , 71.3 
128176110,Statoil,"94,000",48.2,-102.5,0," 9,562 ",0, 3.8 , 68.3 
128349261,HRC,"124,000",48.0,-102.6,1," 9,791 ",0, 3.9 , 76.3 
128915063,Statoil,"43,000",48.3,-103.6,0," 9,200 ",1, 3.6 , 153.9 
128200008,Statoil,"157,000",48.2,-102.5,1," 9,730 ",0, 3.8 , 61.9 
128998170,WPX,"115,000",47.7,-102.8,1," 9,394 ",0, 3.7 , 79.3 
128151083,Statoil,"115,000",47.9,-103.5,1," 9,391 ",0, 3.7 , 75.7 
128953546,ConocoPhillips,"79,000",47.9,-103.1,1," 9,596 ",0, 3.8 , 51.7 
128771409,ConocoPhillips,"74,000",47.8,-103.0,1," 9,614 ",0, 3.8 , 52.9 
128176115,Zavanna,"114,000",48.1,-103.4,1," 5,715 ",1, 2.3 , 140.4 
128801196,Zavanna,"167,000",48.1,-103.5,1," 9,466 ",1, 3.7 , 201.4 
128610820,ConocoPhillips,"192,000",48.0,-102.8,1," 9,563 ",0, 3.8 , 57.0 
128801795,QEP,"88,000",47.7,-102.8,0," 9,943 ",0, 3.9 , 75.5 
128593392,ConocoPhillips,"98,000",47.9,-103.0,0," 9,506 ",0, 3.8 , 56.7 
128666993,Whiting,"123,000",48.2,-103.3,1," 9,289 ",0, 3.7 , 86.1 
128199740,Statoil,"97,000",48.2,-102.5,0," 9,544 ",0, 3.8 , 71.4 
128562319,ConocoPhillips,"125,000",47.5,-102.8,1," 9,611 ",0, 3.8 , 51.7 
128628637,Statoil,"51,000",48.1,-103.2,0," 10,094 ",0, 4.0 , 98.5 
128801439,Statoil,"109,000",47.9,-103.5,1," 9,523 ",0, 3.8 , 82.5 
128479346,Statoil,"96,000",48.2,-102.5,1," 9,536 ",0, 3.8 , 71.7 
128516980,Abraxas,"120,000",47.8,-103.0,0," 8,265 ",0, 3.3 , 70.2 
129015181,XTO,"107,000",47.9,-103.2,0," 9,432 ",0, 3.7 , 82.9 
128667139,XTO,"118,000",47.6,-103.1,1," 9,902 ",0, 3.9 , 96.0 
128593346,SM Energy,"89,000",47.9,-103.4,0," 9,956 ",0, 4.0 , 93.3 
128637358,Statoil,"76,000",48.1,-103.2,1," 10,225 ",0, 4.1 , 83.3 
128611003,Statoil,"49,000",48.3,-102.5,1," 10,270 ",0, 4.1 , 74.4 
128243913,Statoil,"101,000",48.2,-103.7,1," 9,269 ",0, 3.7 , 70.0 
128531017,Statoil,"185,000",48.3,-103.6,1," 9,733 ",1, 3.9 , 209.8 
128213494,Statoil,"78,000",48.3,-102.6,0," 10,119 ",0, 4.0 , 88.6 
128952956,Slawson,"58,000",47.9,-102.5,0," 10,088 ",1, 4.0 , 75.3 
128943677,Statoil,"78,000",48.3,-103.5,0," 9,068 ",1, 3.6 , 128.0 
128914534,Statoil,"101,000",48.3,-103.6,1," 9,180 ",1, 3.6 , 148.5 
128667642,Whiting,"117,000",48.2,-103.3,1," 8,362 ",0, 3.3 , 82.8 
129027210,XTO,"62,000",47.9,-103.2,1," 4,281 ",0, 1.7 , 38.4 
128944190,Hess,"104,000",47.5,-102.9,1," 4,520 ",0, 1.8 , 34.9 
128943766,ConocoPhillips,"108,000",47.9,-103.1,1," 9,730 ",0, 3.9 , 56.2 
128998216,WPX,"109,000",47.7,-102.8,0," 9,834 ",0, 3.9 , 88.9 
128261205,ConocoPhillips,"117,000",47.8,-103.0,1," 8,883 ",0, 3.5 , 51.7 
128801112,Statoil,"93,000",47.9,-103.5,1," 9,260 ",0, 3.7 , 74.2 
128771246,ConocoPhillips,"80,000",47.6,-102.8,1," 10,108 ",0, 4.0 , 56.0 
128801314,Statoil,"107,000",47.9,-103.5,1," 10,142 ",0, 4.0 , 77.5 
129014722,Marathon,"100,000",47.5,-102.5,1," 9,978 ",0, 4.0 , 44.5 
128628763,Continental,"127,000",48.0,-102.7,0," 10,644 ",0, 4.2 , 66.9 
128243541,Hess,"17,000",48.2,-102.8,1," 3,944 ",0, 1.6 , 31.8 
128629109,ConocoPhillips,"55,000",47.5,-102.8,0," 9,681 ",0, 3.9 , 58.8 
128261127,WPX,"74,000",47.6,-102.5,0," 8,837 ",0, 3.5 , 59.9 
128575085,Statoil,"109,000",48.1,-103.5,1," 9,714 ",0, 3.9 , 74.2 
128545349,HRC,"235,000",47.6,-102.7,1," 9,428 ",1, 3.8 , 180.9 
128914497,ConocoPhillips,"161,000",47.8,-103.0,0," 9,509 ",0, 3.8 , 51.2 
128731758,ConocoPhillips,"124,000",47.9,-102.9,1," 9,518 ",0, 3.8 , 49.2 
128667314,Statoil,"134,000",48.2,-102.6,1," 10,086 ",0, 4.0 , 90.6 
128915105,ConocoPhillips,"165,000",47.8,-103.0,1," 9,555 ",0, 3.8 , 52.3 
128359414,Newfield,"63,000",47.8,-103.3,0," 9,632 ",0, 3.8 , 64.2 
129014574,WPX,"123,000",47.7,-102.6,1," 9,836 ",0, 3.9 , 80.5 
128575008,Statoil,"69,000",48.1,-103.5,0," 9,504 ",0, 3.8 , 86.0 
128359378,Whiting,"99,000",47.6,-102.5,0," 4,447 ",0, 1.8 , 44.9 
129014899,Slawson,"54,000",48.2,-103.4,0," 7,116 ",0, 2.8 , 89.5 
128637364,ConocoPhillips,"98,000",48.0,-102.8,0," 9,554 ",0, 3.8 , 53.2 
128801382,ConocoPhillips,"207,000",48.0,-103.0,1," 9,694 ",0, 3.9 , 53.6 
129083114,Whiting,"112,000",48.3,-103.4,1," 8,855 ",0, 3.5 , 73.9 
128984492,Newfield,"109,000",48.0,-103.0,0," 9,688 ",0, 3.9 , 76.7 
128243618,Statoil,"81,000",48.3,-102.6,0," 9,386 ",0, 3.7 , 76.2 
128132645,Statoil,"122,000",48.2,-103.7,1," 10,120 ",0, 4.0 , 71.2 
128667563,XTO,"97,000",47.6,-103.1,1," 9,471 ",0, 3.8 , 85.8 
128953018,Marathon,"189,000",47.8,-102.5,0," 9,912 ",0, 4.0 , 70.5 
128200051,Statoil,"139,000",48.3,-103.6,1," 9,500 ",0, 3.8 , 79.0 
128943802,Marathon,"76,000",47.6,-102.7,1," 10,227 ",0, 4.1 , 81.4 
128594080,WPX,"200,000",47.8,-102.4,1," 10,072 ",0, 4.0 , 59.1 
128900760,ConocoPhillips,"98,000",48.0,-102.8,0," 10,847 ",0, 4.3 , 56.2 
128943890,Hess,"147,000",47.5,-102.9,0," 4,476 ",0, 1.8 , 36.0 
128801698,Statoil,"88,000",48.2,-102.5,1," 9,698 ",0, 3.9 , 70.6 
129015200,WPX,"129,000",47.7,-102.6,1," 9,879 ",0, 4.0 , 82.7 
128644800,Whiting,"65,000",48.2,-103.2,1," 9,321 ",0, 3.7 , 93.9 
128479561,Statoil,"133,000",48.0,-103.3,0," 10,069 ",0, 4.0 , 123.0 
128829273,Whiting,"80,000",48.1,-103.2,1," 7,991 ",0, 3.2 , 84.9 
128132566,Statoil,"91,000",48.0,-103.6,1," 10,280 ",0, 4.1 , 77.4 
128261186,XTO,"121,000",48.0,-102.9,1," 4,139 ",0, 1.7 , 36.3 
128952995,Statoil,"88,000",48.3,-103.5,1," 10,087 ",1, 4.0 , 149.7 
128593942,Statoil,"97,000",48.0,-103.2,0," 11,284 ",0, 4.5 , 89.8 
128575032,Statoil,"79,000",48.2,-102.5,1," 9,561 ",0, 3.8 , 70.5 
128150804,Statoil,"122,000",48.2,-103.7,1," 10,091 ",0, 4.0 , 70.1 
128497230,Statoil,"73,000",48.1,-103.2,0," 9,726 ",0, 3.9 , 100.5 
128915062,ConocoPhillips,"123,000",47.5,-102.6,1," 9,824 ",0, 3.9 , 54.7 
129083010,Whiting,"98,000",48.3,-103.4,1," 8,786 ",0, 3.5 , 67.2 
128984517,Continental,"100,000",48.2,-103.2,1," 9,601 ",1, 3.9 , 233.0 
128901063,ConocoPhillips,"128,000",47.8,-103.0,1," 9,493 ",0, 3.8 , 60.3 
128530566,Whiting,"63,000",48.3,-102.6,1," 4,506 ",0, 1.8 , 32.1 
128667192,XTO,"85,000",47.9,-103.2,0," 9,594 ",0, 3.9 , 83.1 
128199636,Statoil,"123,000",48.1,-103.2,1," 9,373 ",0, 3.8 , 79.1 
128952993,Statoil,"70,000",48.3,-103.5,0," 10,760 ",1, 4.3 , 156.3 
128901150,Petro-Hunt,"185,000",48.0,-102.9,1," 9,216 ",0, 3.7 , 62.9 
128943621,Statoil,"87,000",48.3,-103.5,0," 9,848 ",1, 4.0 , 146.7 
128575081,ConocoPhillips,"110,000",47.9,-103.0,0," 9,472 ",0, 3.8 , 55.6 
128914764,ConocoPhillips,"70,000",47.5,-102.6,0," 9,748 ",0, 3.9 , 50.7 
128997702,Marathon,"171,000",47.5,-102.5,1," 10,091 ",0, 4.1 , 65.6 
128801431,ConocoPhillips,"148,000",48.0,-102.8,0," 10,500 ",0, 4.2 , 58.0 
128629124,Newfield,"101,000",47.8,-103.3,1," 9,964 ",0, 4.0 , 61.7 
128900771,ConocoPhillips,"139,000",48.0,-102.8,1," 10,773 ",0, 4.3 , 59.6 
128984461,Whiting,"166,000",47.6,-102.5,1," 8,860 ",0, 3.6 , 60.8 
128731728,Whiting,"63,000",48.3,-103.4,0," 9,412 ",0, 3.8 , 101.9 
128953461,Hess,"71,000",48.2,-102.7,1," 8,322 ",0, 3.4 , 46.3 
128771482,Marathon,"199,000",47.9,-102.6,1," 9,521 ",0, 3.8 , 41.0 
128575007,Statoil,"95,000",48.1,-103.5,0," 9,594 ",0, 3.9 , 88.5 
128667201,SM Energy,"81,000",47.8,-103.3,0," 10,034 ",0, 4.0 , 91.1 
128562385,ConocoPhillips,"99,000",48.0,-102.8,0," 9,423 ",0, 3.8 , 49.4 
128575059,Statoil,"106,000",48.1,-103.5,1," 9,512 ",0, 3.8 , 70.4 
128914994,Hess,"53,000",48.2,-102.6,0," 9,043 ",0, 3.6 , 49.5 
128997857,XTO,"149,000",47.9,-103.2,1," 9,629 ",0, 3.9 , 100.4 
128628850,Slawson,"91,000",48.1,-102.4,0," 9,721 ",0, 3.9 , 41.4 
128901495,ConocoPhillips,"121,000",48.0,-102.8,0," 10,681 ",0, 4.3 , 58.1 
128479572,Statoil,"55,000",48.3,-102.5,0," 9,449 ",0, 3.8 , 75.9 
128829263,Zavanna,"162,000",48.1,-103.5,1," 9,890 ",1, 4.0 , 211.0 
128801500,QEP,"142,000",47.8,-102.8,1," 10,256 ",0, 4.1 , 73.2 
128731585,ConocoPhillips,"105,000",47.9,-102.9,0," 9,332 ",0, 3.8 , 52.7 
128213013,Statoil,"103,000",48.1,-103.5,0," 9,482 ",0, 3.8 , 98.1 
129027111,Whiting,"65,000",48.0,-102.5,1," 6,285 ",0, 2.5 , 51.6 
128829822,Zavanna,"42,000",48.1,-103.5,0," 10,179 ",0, 4.1 , 101.8 
128801363,ConocoPhillips,"175,000",48.0,-102.8,1," 10,526 ",0, 4.3 , 58.4 
128349134,Statoil,"96,000",48.1,-103.5,0," 9,384 ",0, 3.8 , 80.2 
128637230,ConocoPhillips,"97,000",47.5,-103.0,1," 9,472 ",0, 3.8 , 57.5 
128226259,Zavanna,"165,000",48.1,-103.4,1," 9,350 ",1, 3.8 , 237.2 
128901499,ConocoPhillips,"126,000",47.5,-102.6,1," 9,503 ",0, 3.8 , 54.4 
128953431,Oasis,"30,000",48.3,-103.7,1," 9,717 ",0, 3.9 , 76.0 
128132771,Statoil,"92,000",48.2,-103.7,1," 9,965 ",0, 4.0 , 71.0 
129071537,Marathon,"163,000",47.5,-102.7,1," 9,850 ",0, 4.0 , 44.5 
128829290,Continental,"71,000",48.2,-103.2,1," 7,394 ",1, 3.0 , 146.8 
128998060,Oasis,"52,000",48.3,-103.7,0," 9,500 ",0, 3.9 , 937.5 
128517368,Lime Rock,"40,000",48.2,-102.4,0," 6,492 ",0, 2.6 , 41.8 
128479498,Statoil,"74,000",47.9,-103.6,1," 10,101 ",0, 4.1 , 82.5 
128644512,ConocoPhillips,"135,000",48.0,-102.8,1," 9,455 ",0, 3.8 , 51.3 
128359599,Statoil,"73,000",47.9,-103.6,1," 9,438 ",0, 3.8 , 78.8 
128801339,ConocoPhillips,"164,000",48.0,-102.8,0," 10,385 ",0, 4.2 , 59.6 
128213166,Statoil,"110,000",48.2,-103.7,1," 9,463 ",0, 3.9 , 81.6 
128593910,ConocoPhillips,"174,000",48.0,-102.8,1," 9,278 ",0, 3.8 , 47.7 
128667155,ConocoPhillips,"122,000",47.5,-102.8,1," 9,427 ",0, 3.8 , 48.7 
128943798,Petro-Hunt,"197,000",48.0,-102.9,0," 9,106 ",0, 3.7 , 102.3 
128530545,Continental,"72,000",48.3,-103.2,1," 9,619 ",0, 3.9 , 78.7 
128611253,ConocoPhillips,"43,000",48.0,-102.8,0," 9,107 ",0, 3.7 , 52.1 
128213184,Statoil,"134,000",48.2,-103.5,1," 9,224 ",0, 3.8 , 74.4 
128261403,Statoil,"105,000",48.0,-103.2,1," 9,621 ",0, 3.9 , 67.8 
128637314,ConocoPhillips,"177,000",48.0,-102.8,1," 9,356 ",0, 3.8 , 56.3 
128611247,Continental,"120,000",48.1,-103.4,1," 9,782 ",0, 4.0 , 77.5 
128829592,ConocoPhillips,"124,000",47.9,-102.9,1," 9,460 ",0, 3.9 , 51.2 
128900854,Whiting,"118,000",48.1,-102.6,1," 8,819 ",1, 3.6 , 144.9 
128132715,Statoil,"123,000",48.2,-103.7,1," 9,711 ",0, 4.0 , 79.9 
128199641,QEP,"166,000",47.7,-102.9,0," 4,148 ",0, 1.7 , 33.4 
128226581,Statoil,"114,000",48.2,-103.6,1," 9,455 ",0, 3.9 , 74.3 
128213086,Statoil,"141,000",48.3,-103.5,1," 9,364 ",0, 3.8 , 77.4 
128953529,Marathon,"85,000",47.6,-102.7,0," 9,848 ",0, 4.0 , 79.8 
128667356,ConocoPhillips,"94,000",47.5,-102.8,0," 9,292 ",0, 3.8 , 50.4 
128184259,Statoil,"131,000",48.2,-103.5,1," 9,511 ",0, 3.9 , 79.1 
128644582,Whiting,"131,000",48.2,-102.2,1," 6,462 ",0, 2.6 , 42.2 
128213157,ConocoPhillips,"100,000",47.9,-103.1,0," 9,611 ",0, 3.9 , 63.8 
128593338,ConocoPhillips,"135,000",47.9,-103.0,1," 9,246 ",0, 3.8 , 58.2 
128497194,WPX,"82,000",47.8,-102.6,1," 4,266 ",0, 1.7 , 32.3 
128349602,Oasis,"150,000",48.1,-102.6,1," 9,534 ",0, 3.9 , 91.8 
128997928,WPX,"103,000",47.7,-102.8,0," 9,874 ",0, 4.0 , 88.0 
128914715,Whiting,"77,000",48.1,-103.2,0," 8,632 ",0, 3.5 , 87.9 
129043483,Marathon,"83,000",47.5,-102.7,1," 9,968 ",0, 4.1 , 66.8 
128998196,Whiting,"52,000",48.1,-102.6,0," 5,479 ",0, 2.2 , 61.7 
128335455,Statoil,"88,000",48.2,-103.6,0," 9,368 ",0, 3.9 , 81.4 
128610882,ConocoPhillips,"194,000",48.0,-102.8,0," 9,259 ",0, 3.8 , 51.3 
128943767,ConocoPhillips,"95,000",47.8,-103.0,0," 9,522 ",0, 3.9 , 59.4 
128479557,HRC,"87,000",48.0,-102.6,0," 9,681 ",0, 4.0 , 75.2 
128335439,ConocoPhillips,"143,000",48.0,-103.0,0," 8,270 ",0, 3.4 , 56.9 
128637259,ConocoPhillips,"201,000",48.0,-102.8,0," 9,825 ",0, 4.0 , 49.8 
128914767,Whiting,"73,000",48.1,-103.2,0," 8,715 ",0, 3.6 , 88.1 
129026936,Oasis,"75,000",48.3,-103.7,1," 10,130 ",0, 4.2 , 73.5 
128611237,ConocoPhillips,"176,000",48.0,-102.8,0," 9,288 ",0, 3.8 , 52.1 
128275709,WPX,"155,000",47.8,-102.5,1," 4,363 ",0, 1.8 , 31.8 
128771266,Whiting,"103,000",48.3,-103.4,1," 9,199 ",0, 3.8 , 119.5 
129071325,Oasis,"192,000",48.1,-102.6,0," 9,524 ",0, 3.9 , 127.6 
128915100,Continental,"113,000",48.2,-103.2,1," 10,747 ",1, 4.4 , 226.2 
128771432,Whiting,"67,000",48.1,-102.4,1," 6,363 ",0, 2.6 , 63.8 
128667650,QEP,"170,000",47.8,-102.9,1," 9,977 ",0, 4.1 , 74.3 
128275374,WPX,"94,000",47.6,-102.5,1," 5,414 ",0, 2.2 , 32.8 
128943790,ConocoPhillips,"101,000",47.9,-103.1,1," 9,197 ",0, 3.8 , 54.4 
129014767,Whiting,"120,000",48.2,-102.4,1," 7,279 ",0, 3.0 , 55.4 
128610819,ConocoPhillips,"132,000",48.0,-102.8,0," 9,440 ",0, 3.9 , 62.0 
128732072,Continental,"75,000",48.1,-103.6,0," 9,235 ",0, 3.8 , 84.9 
128667053,XTO,"80,000",47.6,-103.1,0," 9,047 ",0, 3.8 , 85.0 
128261185,Newfield,"90,000",47.9,-103.0,1," 9,562 ",0, 4.0 , 56.6 
128531140,Oasis,"82,000",48.0,-103.5,1," 9,505 ",0, 3.9 , 66.5 
128275628,Whiting,"100,000",48.2,-103.5,0," 10,020 ",0, 4.2 , 92.3 
129014784,Marathon,"58,000",47.5,-102.5,0," 10,115 ",0, 4.2 , 66.0 
128637592,ConocoPhillips,"181,000",48.0,-102.8,0," 9,472 ",0, 3.9 , 57.2 
128497231,ConocoPhillips,"152,000",48.0,-102.9,0," 8,240 ",0, 3.4 , 46.6 
128545250,ConocoPhillips,"96,000",48.0,-102.8,0," 9,381 ",0, 3.9 , 49.3 
128359895,Statoil,"64,000",48.2,-103.7,0," 9,796 ",0, 4.1 , 89.0 
128275666,Whiting,"115,000",47.6,-102.5,0," 8,966 ",0, 3.7 , 83.6 
128997754,ConocoPhillips,"82,000",47.5,-102.8,0," 9,672 ",0, 4.0 , 53.9 
128984013,Continental,"133,000",48.2,-103.2,1," 10,106 ",1, 4.2 , 231.6 
128667695,Continental,"138,000",48.1,-102.8,0," 10,167 ",0, 4.2 , 75.5 
128900898,Newfield,"94,000",47.8,-103.4,1," 10,244 ",0, 4.3 , 68.1 
128901027,Whiting,"106,000",48.1,-102.6,1," 9,538 ",1, 4.0 , 154.0 
128997943,ConocoPhillips,"87,000",47.5,-102.8,1," 9,991 ",0, 4.2 , 57.0 
128901389,Oasis,"123,000",48.3,-103.6,0," 9,348 ",0, 3.9 , 60.6 
128243475,Zavanna,"96,000",48.2,-103.6,1," 4,231 ",1, 1.8 , 137.5 
128901163,Oasis,"51,000",48.3,-103.6,0," 7,509 ",1, 3.1 , 47.0 
128132664,WPX,"31,000",47.7,-102.7,1," 4,048 ",0, 1.7 , 28.4 
129014873,ConocoPhillips,"152,000",48.0,-103.0,0," 9,692 ",0, 4.1 , 105.6 
128771323,Whiting,"136,000",48.3,-103.4,1," 9,347 ",0, 3.9 , 121.1 
128637173,Whiting,"67,000",48.2,-103.4,0," 8,936 ",0, 3.7 , 96.0 
128226203,Statoil,"119,000",48.2,-103.6,1," 10,488 ",0, 4.4 , 73.1 
128667170,ConocoPhillips,"114,000",47.9,-102.9,1," 9,083 ",0, 3.8 , 55.2 
128829853,Zavanna,"208,000",48.2,-103.5,1," 9,123 ",1, 3.8 , 202.0 
128176205,Newfield,"142,000",47.8,-103.3,1," 9,539 ",0, 4.0 , 70.3 
128628879,SM Energy,"116,000",47.8,-103.2,0," 10,055 ",0, 4.2 , 93.6 
128644498,Whiting,"118,000",48.1,-102.3,1," 9,646 ",0, 4.0 , 87.6 
128349605,Statoil,"120,000",48.1,-103.5,1," 9,691 ",0, 4.1 , 73.3 
129043460,Newfield,"144,000",47.7,-102.9,1," 9,762 ",0, 4.1 , 72.6 
128644788,Continental,"80,000",48.1,-103.7,1," 7,047 ",0, 3.0 , 56.5 
128771722,Whiting,"180,000",48.1,-102.4,1," 9,322 ",0, 3.9 , 96.5 
128900931,XTO,"91,000",48.1,-102.9,1," 6,184 ",0, 2.6 , 51.3 
128275359,Whiting,"110,000",47.9,-103.4,0," 9,522 ",0, 4.0 , 88.9 
128479932,Whiting,"106,000",48.2,-103.4,0," 8,880 ",0, 3.7 , 81.5 
128997821,Continental,"160,000",48.2,-103.3,1," 10,292 ",1, 4.3 , 248.7 
129014860,Zavanna,"105,000",48.1,-103.4,1," 9,410 ",1, 4.0 , 235.4 
128261759,Oasis,"57,000",48.1,-103.7,1," 9,308 ",0, 3.9 , 69.8 
128629150,ConocoPhillips,"121,000",47.5,-102.8,1," 8,783 ",0, 3.7 , 53.0 
128997691,Oasis,"56,000",48.3,-103.7,0," 9,710 ",0, 4.1 , 79.0 
128637324,XTO,"172,000",47.7,-103.0,1," 9,380 ",0, 3.9 , 85.3 
128212936,Oasis,"119,000",48.0,-103.5,1," 10,110 ",0, 4.3 , 73.0 
128915091,Petro-Hunt,"150,000",48.0,-102.9,1," 8,887 ",0, 3.7 , 69.6 
128984211,Oasis,"44,000",48.3,-103.7,0," 9,819 ",0, 4.1 , 83.6 
128637235,WPX,"119,000",47.8,-102.5,1," 6,442 ",0, 2.7 , 48.9 
128349205,Whiting,"124,000",48.2,-103.5,1," 8,384 ",0, 3.5 , 84.9 
128176551,Whiting,"103,000",48.3,-103.4,1," 9,495 ",0, 4.0 , 84.2 
128801138,Zavanna,"41,000",48.1,-103.5,0," 9,130 ",0, 3.9 , 102.3 
128801220,Petro-Hunt,"155,000",48.0,-102.9,0," 9,522 ",0, 4.0 , 83.0 
128997658,Marathon,"143,000",47.4,-102.6,1," 9,918 ",0, 4.2 , 42.6 
128953058,Petro-Hunt,"142,000",47.9,-103.0,1," 9,028 ",0, 3.8 , 63.5 
128943581,Petro-Hunt,"285,000",48.1,-102.9,1," 9,168 ",0, 3.9 , 69.1 
128997688,Oasis,"166,000",47.9,-103.3,0," 9,615 ",1, 4.1 , 214.3 
128226188,Whiting,"141,000",47.9,-103.4,0," 9,709 ",0, 4.1 , 101.1 
128901397,Newfield,"93,000",47.8,-103.4,1," 10,074 ",0, 4.3 , 67.9 
128943686,ConocoPhillips,"92,000",47.9,-103.1,1," 9,663 ",0, 4.1 , 53.7 
128829575,XTO,"74,000",48.1,-103.1,0," 10,610 ",0, 4.5 , 81.8 
128349203,Whiting,"80,000",48.2,-103.2,1," 9,458 ",0, 4.0 , 93.2 
128628643,Whiting,"137,000",48.1,-102.4,1," 4,483 ",0, 1.9 , 35.1 
128829300,Zavanna,"113,000",48.2,-103.5,0," 9,495 ",0, 4.0 , 101.5 
128562242,HRC,"113,000",47.6,-102.7,1," 9,888 ",0, 4.2 , 81.4 
129014835,Newfield,"112,000",48.1,-103.0,1," 4,503 ",0, 1.9 , 32.8 
128176312,Zavanna,"110,000",48.3,-103.5,1," 5,600 ",1, 2.4 , 139.5 
128901013,Oasis,"155,000",47.9,-103.3,0," 9,546 ",1, 4.1 , 214.1 
128359467,Whiting,"192,000",48.2,-103.6,1," 9,657 ",1, 4.1 , 248.6 
128593457,ConocoPhillips,"181,000",48.0,-102.8,0," 9,239 ",0, 3.9 , 57.4 
128667241,ConocoPhillips,"69,000",47.5,-102.8,0," 9,870 ",0, 4.2 , 54.7 
128637560,Whiting,"114,000",48.2,-103.4,1," 9,518 ",0, 4.1 , 95.4 
128900986,Whiting,"96,000",48.1,-103.2,0," 9,786 ",0, 4.2 , 107.1 
128944074,Continental,"155,000",48.0,-103.5,1," 10,437 ",1, 4.5 , 225.6 
128953217,Petrogulf,"145,000",47.8,-102.6,1," 9,560 ",0, 4.1 , 78.7 
128479464,Whiting,"148,000",48.2,-103.4,1," 8,880 ",0, 3.8 , 79.1 
129071784,Whiting,"89,000",48.1,-103.3,0," 9,060 ",0, 3.9 , 95.2 
128562393,Triangle,"120,000",48.2,-103.6,1," 9,111 ",0, 3.9 , 74.0 
129014726,Whiting,"66,000",48.2,-102.4,1," 7,736 ",0, 3.3 , 68.0 
128122625,Whiting,"169,000",47.7,-102.6,0," 9,369 ",0, 4.0 , 81.8 
128997666,ConocoPhillips,"66,000",47.5,-102.8,0," 9,894 ",0, 4.2 , 66.8 
128226306,Statoil,"130,000",48.1,-103.5,1," 8,900 ",0, 3.8 , 73.4 
128943815,Petro-Hunt,"188,000",48.0,-102.9,1," 9,265 ",0, 4.0 , 71.4 
128545109,WPX,"179,000",47.8,-102.4,0," 9,138 ",0, 3.9 , 68.0 
128335243,Whiting,"169,000",47.6,-102.5,1," 10,171 ",0, 4.4 , 90.2 
128275339,WPX,"72,000",47.7,-102.7,1," 4,201 ",0, 1.8 , 44.5 
128771190,Newfield,"94,000",48.0,-103.0,0," 10,506 ",0, 4.5 , 88.0 
128261801,Whiting,"177,000",47.7,-102.5,0," 8,999 ",0, 3.9 , 82.6 
128530669,ConocoPhillips,"66,000",47.5,-102.8,0," 8,951 ",0, 3.8 , 51.7 
128997846,Oasis,"252,000",47.9,-103.3,1," 10,519 ",1, 4.5 , 208.8 
128771718,Whiting,"67,000",48.3,-103.4,0," 9,342 ",0, 4.0 , 98.1 
128644521,Statoil,"79,000",48.2,-102.6,0," 9,758 ",0, 4.2 , 90.4 
128629092,Newfield,"123,000",47.8,-103.3,1," 9,228 ",0, 4.0 , 64.5 
128952945,Zavanna,"117,000",48.2,-103.6,0," 9,072 ",0, 3.9 , 108.7 
128953182,Zavanna,"114,000",48.2,-103.6,1," 9,835 ",1, 4.2 , 213.9 
128335432,Whiting,"130,000",48.3,-103.6,1," 9,887 ",1, 4.3 , 242.6 
128335459,Oasis,"140,000",48.1,-103.5,1," 9,662 ",0, 4.2 , 68.1 
128530564,Oasis,"144,000",48.1,-102.6,0," 9,872 ",0, 4.3 , 66.5 
128944247,Zavanna,"128,000",48.2,-103.6,1," 9,384 ",0, 4.1 , 104.0 
128261437,Marathon,"27,000",47.4,-102.4,1," 9,426 ",0, 4.1 , 28.5 
128997925,Oasis,"193,000",47.9,-103.3,0," 9,554 ",1, 4.1 , 214.8 
128261355,Zavanna,"174,000",48.3,-103.4,1," 9,257 ",1, 4.0 , 244.8 
128943675,Zavanna,"159,000",48.2,-103.6,1," 10,068 ",1, 4.4 , 225.9 
128771350,XTO,"129,000",47.7,-102.4,0," 9,876 ",0, 4.3 , 71.5 
128637278,Whiting,"102,000",48.2,-103.4,1," 8,896 ",1, 3.9 , 83.9 
128644801,HRC,"283,000",48.0,-102.7,1," 10,312 ",1, 4.5 , 213.1 
128176208,XTO,"76,000",47.9,-103.2,0," 7,820 ",0, 3.4 , 51.6 
128900830,Whiting,"358,000",48.0,-103.1,1," 9,290 ",0, 4.0 , 77.9 
128914603,ConocoPhillips,"85,000",47.9,-103.1,0," 10,107 ",0, 4.4 , 58.4 
128637624,XTO,"85,000",47.7,-103.0,0," 9,171 ",0, 4.0 , 87.8 
128943800,Newfield,"107,000",47.8,-103.3,1," 9,561 ",0, 4.2 , 63.5 
128359443,Whiting,"118,000",47.6,-102.5,1," 8,040 ",0, 3.5 , 75.5 
128545600,ConocoPhillips,"112,000",47.5,-102.8,0," 8,736 ",0, 3.8 , 56.3 
128335751,ConocoPhillips,"74,000",48.0,-102.9,0," 8,979 ",0, 3.9 , 64.2 
128943511,Zavanna,"149,000",48.2,-103.6,1," 9,333 ",1, 4.1 , 192.4 
